order_id,date,time
3559,3/1/2015,18:17:40
3560,3/1/2015,18:19:41
3561,3/1/2015,18:36:33
3562,3/1/2015,18:41:16
3563,3/1/2015,18:44:52
3564,3/1/2015,18:56:36
3565,3/1/2015,19:01:34
3566,3/1/2015,19:14:27
3567,3/1/2015,19:20:28
3568,3/1/2015,19:27:23
3569,3/1/2015,19:39:29
3570,3/1/2015,19:43:37
3571,3/1/2015,19:56:35
3572,3/1/2015,20:06:37
3573,3/1/2015,20:07:52
3574,3/1/2015,20:49:00
3575,3/1/2015,21:10:58
3576,3/1/2015,22:00:46
3577,3/1/2015,22:08:42
3578,3/1/2015,22:23:48
3579,3/1/2015,22:59:18
3580,3/2/2015,11:49:24
3581,3/2/2015,11:52:25
3582,3/2/2015,11:55:07
3583,3/2/2015,12:07:16
3584,3/2/2015,12:30:47
3585,3/2/2015,12:33:30
3586,3/2/2015,12:34:55
3587,3/2/2015,12:39:13
3588,3/2/2015,12:42:52
3589,3/2/2015,12:46:49
3590,3/2/2015,12:50:05
3591,3/2/2015,13:07:22
3592,3/2/2015,13:11:50
3593,3/2/2015,13:15:28
3594,3/2/2015,13:22:54
3595,3/2/2015,13:33:21
3596,3/2/2015,13:37:06
3597,3/2/2015,13:43:07
3598,3/2/2015,13:46:38
3599,3/2/2015,13:59:44
3600,3/2/2015,14:01:10
3601,3/2/2015,14:04:41
3602,3/2/2015,14:43:05
3603,3/2/2015,15:01:31
3604,3/2/2015,15:27:26
3605,3/2/2015,15:27:51
3606,3/2/2015,15:40:12
3607,3/2/2015,15:43:31
3608,3/2/2015,15:50:46
3609,3/2/2015,15:53:54
3610,3/2/2015,16:19:32
3611,3/2/2015,16:28:50
3612,3/2/2015,16:36:01
3613,3/2/2015,16:36:54
3614,3/2/2015,16:58:21
3615,3/2/2015,17:13:08
3616,3/2/2015,17:19:07
3617,3/2/2015,17:31:32
3618,3/2/2015,17:33:55
3619,3/2/2015,17:47:31
3620,3/2/2015,17:54:08
3621,3/2/2015,18:02:16
3622,3/2/2015,18:06:22
3623,3/2/2015,18:20:06
3624,3/2/2015,18:25:01
3625,3/2/2015,18:29:22
3626,3/2/2015,18:29:51
3627,3/2/2015,18:45:21
3628,3/2/2015,19:01:00
3629,3/2/2015,19:09:34
3630,3/2/2015,19:34:40
3631,3/2/2015,20:41:25
3632,3/2/2015,21:00:34
3633,3/2/2015,21:03:49
3634,3/2/2015,21:16:40
3635,3/2/2015,21:28:09
3636,3/2/2015,21:34:03
3637,3/2/2015,22:21:24
3638,3/3/2015,11:26:02
3639,3/3/2015,11:31:41
3640,3/3/2015,11:50:41
3641,3/3/2015,12:14:07
3642,3/3/2015,12:24:18
3643,3/3/2015,12:39:57
3644,3/3/2015,12:48:47
3645,3/3/2015,12:57:06
3646,3/3/2015,12:57:32
3647,3/3/2015,13:01:48
3648,3/3/2015,13:05:06
3649,3/3/2015,13:07:20
3650,3/3/2015,13:13:33
3651,3/3/2015,13:16:50
3652,3/3/2015,13:21:01
3653,3/3/2015,13:25:29
3654,3/3/2015,13:38:34
3655,3/3/2015,13:39:24
3656,3/3/2015,13:41:05
3657,3/3/2015,13:53:01
3658,3/3/2015,14:00:33
3659,3/3/2015,14:03:25
3660,3/3/2015,14:08:53
3661,3/3/2015,15:05:02
3662,3/3/2015,15:34:25
3663,3/3/2015,15:47:14
3664,3/3/2015,15:55:09
3665,3/3/2015,16:32:20
3666,3/3/2015,16:43:44
3667,3/3/2015,16:46:19
3668,3/3/2015,17:06:11
3669,3/3/2015,17:19:38
3670,3/3/2015,17:27:05
3671,3/3/2015,17:27:27
3672,3/3/2015,17:29:49
3673,3/3/2015,17:48:45
3674,3/3/2015,17:58:31
3675,3/3/2015,18:18:27
3676,3/3/2015,18:29:01
3677,3/3/2015,18:36:32
3678,3/3/2015,18:41:49
3679,3/3/2015,18:45:59
3680,3/3/2015,19:10:38
3681,3/3/2015,19:11:50
3682,3/3/2015,19:46:03
3683,3/3/2015,19:56:12
3684,3/3/2015,19:59:11
3685,3/3/2015,20:05:12
3686,3/3/2015,20:20:00
3687,3/3/2015,20:25:37
3688,3/3/2015,20:46:18
3689,3/3/2015,21:41:41
3690,3/3/2015,21:58:18
3691,3/4/2015,11:23:00
3692,3/4/2015,11:31:04
3693,3/4/2015,11:34:38
3694,3/4/2015,11:38:17
3695,3/4/2015,12:02:42
3696,3/4/2015,12:07:09
3697,3/4/2015,12:19:37
3698,3/4/2015,12:28:30
3699,3/4/2015,12:29:54
3700,3/4/2015,12:32:19
3701,3/4/2015,12:51:21
3702,3/4/2015,12:53:29
3703,3/4/2015,12:59:51
3704,3/4/2015,13:06:24
3705,3/4/2015,13:15:42
3706,3/4/2015,13:17:31
3707,3/4/2015,13:20:21
3708,3/4/2015,13:23:35
3709,3/4/2015,13:26:50
3710,3/4/2015,13:48:40
3711,3/4/2015,13:51:43
3712,3/4/2015,14:15:54
3713,3/4/2015,14:45:20
3714,3/4/2015,14:47:48
3715,3/4/2015,14:51:20
3716,3/4/2015,14:57:58
3717,3/4/2015,15:38:29
3718,3/4/2015,15:57:13
3719,3/4/2015,16:09:26
3720,3/4/2015,16:10:09
3721,3/4/2015,16:15:28
3722,3/4/2015,16:21:46
3723,3/4/2015,16:29:02
3724,3/4/2015,16:38:05
3725,3/4/2015,16:56:16
3726,3/4/2015,17:11:50
3727,3/4/2015,17:16:34
3728,3/4/2015,17:30:38
3729,3/4/2015,17:52:09
3730,3/4/2015,17:55:40
3731,3/4/2015,18:06:40
3732,3/4/2015,18:13:25
3733,3/4/2015,18:19:59
3734,3/4/2015,18:23:25
3735,3/4/2015,18:25:22
3736,3/4/2015,18:27:05
3737,3/4/2015,18:27:40
3738,3/4/2015,18:36:42
3739,3/4/2015,18:59:47
3740,3/4/2015,19:17:24
3741,3/4/2015,19:17:32
3742,3/4/2015,19:48:33
3743,3/4/2015,19:52:52
3744,3/4/2015,20:14:27
3745,3/4/2015,20:30:11
3746,3/4/2015,20:45:53
3747,3/4/2015,20:48:13
3748,3/4/2015,20:59:07
3749,3/4/2015,21:02:21
3750,3/5/2015,11:46:21
3751,3/5/2015,11:47:34
3752,3/5/2015,11:49:36
3753,3/5/2015,12:01:47
3754,3/5/2015,12:05:20
3755,3/5/2015,12:20:34
3756,3/5/2015,12:30:24
3757,3/5/2015,12:33:09
3758,3/5/2015,12:34:45
3759,3/5/2015,12:44:29
3760,3/5/2015,12:49:45
3761,3/5/2015,12:52:34
3762,3/5/2015,13:03:52
3763,3/5/2015,13:06:49
3764,3/5/2015,13:06:59
3765,3/5/2015,13:21:27
3766,3/5/2015,13:23:49
3767,3/5/2015,13:26:19
3768,3/5/2015,13:27:04
3769,3/5/2015,13:28:39
3770,3/5/2015,13:34:21
3771,3/5/2015,13:35:17
3772,3/5/2015,13:38:19
3773,3/5/2015,13:41:31
3774,3/5/2015,13:47:15
3775,3/5/2015,13:49:24
3776,3/5/2015,13:59:08
3777,3/5/2015,14:05:21
3778,3/5/2015,14:21:03
3779,3/5/2015,14:24:19
3780,3/5/2015,14:39:18
3781,3/5/2015,15:25:06
3782,3/5/2015,15:29:44
3783,3/5/2015,15:31:22
3784,3/5/2015,15:38:04
3785,3/5/2015,15:42:22
3786,3/5/2015,15:48:08
3787,3/5/2015,15:57:10
3788,3/5/2015,16:07:50
3789,3/5/2015,16:12:54
3790,3/5/2015,16:12:59
3791,3/5/2015,16:26:30
3792,3/5/2015,16:39:37
3793,3/5/2015,17:04:01
3794,3/5/2015,17:09:43
3795,3/5/2015,17:11:05
3796,3/5/2015,17:19:11
3797,3/5/2015,17:23:32
3798,3/5/2015,17:24:03
3799,3/5/2015,17:25:14
3800,3/5/2015,17:30:54
3801,3/5/2015,17:51:47
3802,3/5/2015,18:03:09
3803,3/5/2015,18:05:39
3804,3/5/2015,18:13:03
3805,3/5/2015,18:21:32
3806,3/5/2015,18:30:10
3807,3/5/2015,18:35:58
3808,3/5/2015,18:39:12
3809,3/5/2015,18:52:11
3810,3/5/2015,18:53:34
3811,3/5/2015,19:33:05
3812,3/5/2015,20:58:09
3813,3/5/2015,21:01:23
3814,3/6/2015,11:31:55
3815,3/6/2015,11:31:57
3816,3/6/2015,12:05:44
3817,3/6/2015,12:13:16
3818,3/6/2015,12:19:00
3819,3/6/2015,12:24:41
3820,3/6/2015,12:27:51
3821,3/6/2015,12:29:52
3822,3/6/2015,12:30:08
3823,3/6/2015,12:31:40
3824,3/6/2015,12:37:22
3825,3/6/2015,12:39:17
3826,3/6/2015,12:39:33
3827,3/6/2015,12:42:55
3828,3/6/2015,12:48:55
3829,3/6/2015,13:05:46
3830,3/6/2015,13:09:50
3831,3/6/2015,13:14:53
3832,3/6/2015,13:23:16
3833,3/6/2015,13:29:45
3834,3/6/2015,13:48:02
3835,3/6/2015,13:59:21
3836,3/6/2015,14:13:38
3837,3/6/2015,14:30:34
3838,3/6/2015,14:47:21
3839,3/6/2015,15:05:16
3840,3/6/2015,15:18:05
3841,3/6/2015,15:18:10
3842,3/6/2015,15:41:03
3843,3/6/2015,15:46:23
3844,3/6/2015,15:59:29
3845,3/6/2015,16:01:00
3846,3/6/2015,16:14:40
3847,3/6/2015,16:47:39
3848,3/6/2015,17:02:56
3849,3/6/2015,17:05:52
3850,3/6/2015,17:12:49
3851,3/6/2015,17:15:19
3852,3/6/2015,17:27:18
3853,3/6/2015,17:46:48
3854,3/6/2015,18:00:49
3855,3/6/2015,18:08:43
3856,3/6/2015,18:15:58
3857,3/6/2015,18:28:28
3858,3/6/2015,18:42:52
3859,3/6/2015,18:48:17
3860,3/6/2015,18:59:18
3861,3/6/2015,19:15:15
3862,3/6/2015,19:18:42
3863,3/6/2015,19:50:37
3864,3/6/2015,19:57:15
3865,3/6/2015,19:58:48
3866,3/6/2015,20:01:26
3867,3/6/2015,20:10:12
3868,3/6/2015,20:18:30
3869,3/6/2015,20:29:18
3870,3/6/2015,20:34:43
3871,3/6/2015,21:12:07
3872,3/6/2015,21:18:50
3873,3/6/2015,21:22:02
3874,3/6/2015,21:28:26
3875,3/6/2015,21:28:27
3876,3/6/2015,21:34:49
3877,3/6/2015,22:13:59
3878,3/6/2015,22:23:06
3879,3/6/2015,22:41:23
3880,3/7/2015,11:38:08
3881,3/7/2015,11:46:18
3882,3/7/2015,11:47:47
3883,3/7/2015,11:48:30
3884,3/7/2015,11:52:36
3885,3/7/2015,12:08:34
3886,3/7/2015,12:23:20
3887,3/7/2015,12:24:10
3888,3/7/2015,12:52:11
3889,3/7/2015,13:28:07
3890,3/7/2015,14:01:23
3891,3/7/2015,14:42:35
3892,3/7/2015,15:00:38
3893,3/7/2015,15:06:30
3894,3/7/2015,15:35:59
3895,3/7/2015,16:08:09
3896,3/7/2015,16:09:05
3897,3/7/2015,16:14:53
3898,3/7/2015,16:15:17
3899,3/7/2015,16:21:06
3900,3/7/2015,16:26:19
3901,3/7/2015,16:34:59
3902,3/7/2015,17:01:11
3903,3/7/2015,17:18:44
3904,3/7/2015,17:22:07
3905,3/7/2015,17:39:40
3906,3/7/2015,17:42:03
3907,3/7/2015,18:06:44
3908,3/7/2015,18:17:47
3909,3/7/2015,18:23:27
3910,3/7/2015,18:30:46
3911,3/7/2015,18:41:26
3912,3/7/2015,18:43:59
3913,3/7/2015,18:45:53
3914,3/7/2015,19:08:43
3915,3/7/2015,19:12:55
3916,3/7/2015,19:20:59
3917,3/7/2015,19:31:49
3918,3/7/2015,19:40:59
3919,3/7/2015,19:48:54
3920,3/7/2015,19:49:06
3921,3/7/2015,20:10:19
3922,3/7/2015,20:12:39
3923,3/7/2015,20:22:59
3924,3/7/2015,20:33:42
3925,3/7/2015,20:39:45
3926,3/7/2015,20:49:53
3927,3/7/2015,20:57:08
3928,3/7/2015,21:01:55
3929,3/7/2015,21:13:37
3930,3/7/2015,21:16:27
3931,3/7/2015,21:23:14
3932,3/7/2015,21:49:12
3933,3/7/2015,22:18:41
3934,3/7/2015,22:31:24
3935,3/7/2015,22:42:37
3936,3/7/2015,22:59:17
3937,3/7/2015,23:02:35
3938,3/8/2015,11:50:19
3939,3/8/2015,12:22:52
3940,3/8/2015,12:29:28
3941,3/8/2015,12:31:16
3942,3/8/2015,12:34:14
3943,3/8/2015,12:37:23
3944,3/8/2015,12:58:48
3945,3/8/2015,13:08:44
3946,3/8/2015,13:16:01
3947,3/8/2015,13:18:56
3948,3/8/2015,13:25:26
3949,3/8/2015,13:33:30
3950,3/8/2015,13:43:32
3951,3/8/2015,14:14:25
3952,3/8/2015,14:14:42
3953,3/8/2015,14:35:06
3954,3/8/2015,14:38:40
3955,3/8/2015,14:46:52
3956,3/8/2015,14:53:46
3957,3/8/2015,15:02:47
3958,3/8/2015,15:13:04
3959,3/8/2015,15:18:05
3960,3/8/2015,15:56:08
3961,3/8/2015,15:56:48
3962,3/8/2015,15:58:21
3963,3/8/2015,15:59:35
3964,3/8/2015,16:16:42
3965,3/8/2015,16:26:39
3966,3/8/2015,16:32:58
3967,3/8/2015,16:48:23
3968,3/8/2015,16:55:44
3969,3/8/2015,16:57:55
3970,3/8/2015,17:07:58
3971,3/8/2015,17:13:18
3972,3/8/2015,17:29:55
3973,3/8/2015,17:34:55
3974,3/8/2015,17:41:34
3975,3/8/2015,17:46:49
3976,3/8/2015,17:51:53
3977,3/8/2015,17:52:16
3978,3/8/2015,17:55:21
3979,3/8/2015,18:11:37
3980,3/8/2015,18:19:16
3981,3/8/2015,18:19:19
3982,3/8/2015,18:19:27
3983,3/8/2015,18:25:31
3984,3/8/2015,18:28:07
3985,3/8/2015,18:29:24
3986,3/8/2015,18:29:51
3987,3/8/2015,18:33:21
3988,3/8/2015,19:27:14
3989,3/8/2015,19:53:16
3990,3/8/2015,19:56:35
3991,3/8/2015,20:03:54
3992,3/8/2015,20:14:02
3993,3/8/2015,20:29:17
3994,3/8/2015,20:30:09
3995,3/8/2015,20:47:41
3996,3/8/2015,20:51:13
3997,3/8/2015,20:55:45
3998,3/8/2015,21:36:47
3999,3/8/2015,21:47:00
4000,3/9/2015,11:34:01
4001,3/9/2015,11:41:53
4002,3/9/2015,11:46:21
4003,3/9/2015,11:49:50
4004,3/9/2015,11:53:06
4005,3/9/2015,12:40:14
4006,3/9/2015,12:44:49
4007,3/9/2015,13:03:46
4008,3/9/2015,13:03:47
4009,3/9/2015,13:06:54
4010,3/9/2015,13:07:43
4011,3/9/2015,13:12:55
4012,3/9/2015,13:17:54
4013,3/9/2015,13:31:53
4014,3/9/2015,13:39:39
4015,3/9/2015,14:05:48
4016,3/9/2015,14:09:30
4017,3/9/2015,14:20:15
4018,3/9/2015,14:46:33
4019,3/9/2015,14:55:28
4020,3/9/2015,15:30:34
4021,3/9/2015,15:39:32
4022,3/9/2015,16:15:29
4023,3/9/2015,16:18:37
4024,3/9/2015,16:26:31
4025,3/9/2015,16:38:56
4026,3/9/2015,16:46:41
4027,3/9/2015,16:50:50
4028,3/9/2015,17:04:08
4029,3/9/2015,17:08:55
4030,3/9/2015,17:10:40
4031,3/9/2015,17:26:17
4032,3/9/2015,17:40:50
4033,3/9/2015,17:43:46
4034,3/9/2015,17:48:17
4035,3/9/2015,17:54:50
4036,3/9/2015,17:56:04
4037,3/9/2015,18:01:34
4038,3/9/2015,18:04:03
4039,3/9/2015,18:13:22
4040,3/9/2015,18:31:54
4041,3/9/2015,18:33:34
4042,3/9/2015,18:37:43
4043,3/9/2015,18:37:57
4044,3/9/2015,18:59:49
4045,3/9/2015,19:07:54
4046,3/9/2015,19:19:40
4047,3/9/2015,19:41:26
4048,3/9/2015,19:42:52
4049,3/9/2015,20:22:42
4050,3/9/2015,20:23:00
4051,3/9/2015,20:28:51
4052,3/9/2015,20:51:47
4053,3/9/2015,21:23:40
4054,3/9/2015,21:39:28
4055,3/9/2015,21:58:39
4056,3/10/2015,11:25:36
4057,3/10/2015,11:28:54
4058,3/10/2015,11:36:03
4059,3/10/2015,12:06:00
4060,3/10/2015,12:25:20
4061,3/10/2015,12:27:06
4062,3/10/2015,12:29:59
4063,3/10/2015,12:34:52
4064,3/10/2015,12:39:50
4065,3/10/2015,12:47:09
4066,3/10/2015,12:50:46
4067,3/10/2015,12:53:35
4068,3/10/2015,12:56:40
4069,3/10/2015,13:04:35
4070,3/10/2015,13:09:33
4071,3/10/2015,13:11:32
4072,3/10/2015,13:19:51
4073,3/10/2015,13:25:22
4074,3/10/2015,13:33:17
4075,3/10/2015,13:41:38
4076,3/10/2015,13:43:55
4077,3/10/2015,13:55:11
4078,3/10/2015,14:06:41
4079,3/10/2015,14:36:45
4080,3/10/2015,14:38:10
4081,3/10/2015,14:41:40
4082,3/10/2015,14:53:14
4083,3/10/2015,14:53:51
4084,3/10/2015,14:56:15
4085,3/10/2015,14:58:08
4086,3/10/2015,15:01:10
4087,3/10/2015,15:42:01
4088,3/10/2015,15:48:01
4089,3/10/2015,16:04:11
4090,3/10/2015,16:43:06
4091,3/10/2015,16:43:37
4092,3/10/2015,16:49:23
4093,3/10/2015,17:11:16
4094,3/10/2015,17:13:54
4095,3/10/2015,17:22:03
4096,3/10/2015,17:44:06
4097,3/10/2015,17:57:38
4098,3/10/2015,18:20:47
4099,3/10/2015,18:21:25
4100,3/10/2015,18:30:06
4101,3/10/2015,18:42:29
4102,3/10/2015,18:45:32
4103,3/10/2015,19:10:04
4104,3/10/2015,19:14:28
4105,3/10/2015,19:30:41
4106,3/10/2015,20:08:25
4107,3/10/2015,20:17:32
4108,3/10/2015,20:20:38
4109,3/10/2015,20:45:34
4110,3/10/2015,20:55:20
4111,3/10/2015,21:05:08
4112,3/10/2015,21:23:19
4113,3/10/2015,22:13:47
4114,3/10/2015,22:18:08
4115,3/11/2015,12:01:41
4116,3/11/2015,12:02:01
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
